Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Diff,ADX,RSI_14,Stoch_K,Stoch_D,ROC_12,Williams_R,BB_High,BB_Mid,BB_Low,BB_Width,BB_Percent,ATR_14,StdDev_20,OBV,Volume_SMA_20,VWAP,Returns,Log_Returns,Volatility_20,Price_Change,HL_Range,Avg_Price
2019-01-14,107.2240753173828,109.13008549811872,106.47053829623,107.2240753173828,13655552.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,-25623991.0,,107.67381172517352,-0.0016508831159127713,-0.001652247325083972,,-0.1773071289062642,2.6595472018887136,107.60823303724385
2019-01-15,107.3570556640625,108.2878999043214,107.046776505169,107.5343628717005,8076763.0,,,,,,,,,0.0,,,,,,,,,,,0.0,,-17547228.0,,107.66923085083576,0.0012402097783177357,0.001239441353443694,,0.1329803466797017,1.2411233991524,107.56391069118429
2019-01-16,107.26840209960938,109.26306246923022,107.09110166107436,107.3570523188769,10282923.0,,,,108.04457790239059,,,,,0.0,,,,,,,,,,,0.0,,-27830151.0,,107.67955928347978,-0.0008257823755015714,-0.0008261235215886298,,-0.088653564453125,2.171960808155859,107.87418874330466
2019-01-17,105.67267608642578,107.80031526716546,104.69751010129715,107.7116650437135,9553120.0,,,,107.67966993070368,,,,,0.0,32.50674305790352,,,-3.325227737373107,,,,,,,3.1334930409419135,,-37383271.0,,107.60698664051,-0.014876011779329068,-0.014987769365649798,,-1.5957260131835938,3.102805165868304,106.05683381829613
2019-01-18,104.60885620117188,106.29323744187248,104.2099268278699,105.67267237236264,6772442.0,,,,107.20723704923725,,,,,0.0,28.447063431642363,6.382937409510438,,-1.1311306713457918,-93.61706259048955,,,,,,3.058480010446247,,-44155713.0,,107.52801961346078,-0.010067123542739198,-0.01011813971045342,,-1.0638198852539062,2.0833106140025848,105.03734015697141
2019-01-21,103.23475646972656,105.58402456193704,102.6585266426,104.8748160194819,8481086.0,,,,106.596086190851,,,,,0.0,24.236641851174923,7.386298494828508,,-2.388938555795991,-92.61370150517149,,,,,,3.048981289652733,,-52636799.0,,107.39082261227892,-0.01313559655793195,-0.01322263151733254,,-1.3740997314453125,2.9254979193370474,103.82576922475454
2019-01-22,100.88549041748048,103.58935927253,100.53088278106696,103.2347516361165,9138823.0,,,,105.71753299494785,,,,,0.0,19.046286556187837,3.5714414503799095,5.7802257849062855,-6.49136969916744,-96.42855854962009,,,,,,3.049659518353469,,-61775622.0,,107.17109771124713,-0.022756541813851228,-0.023019468436212404,,-2.3492660522460795,3.05847649146304,101.66857749035916
2019-01-23,98.66920471191406,101.68335282146504,98.44757577658952,101.0627945079877,10399387.0,,,,104.63317479755804,,,,,0.0,15.642842986706711,1.84501895328036,4.2675862994962594,-9.290945296620658,-98.15498104671964,,,,,,3.0629536273907583,,-72175009.0,,106.85413143768251,-0.021968329602156556,-0.022213226651751086,,-2.2162857055664205,3.235777044875519,99.6000444366562
2019-01-24,100.17628479003906,101.77201592575436,98.80218260297428,99.28976899543694,13283892.0,,,,103.94749941178588,,,,,0.0,25.40435276350668,14.391175456627131,6.602545286762467,-8.760592610113774,-85.60882454337286,,,,,,3.0658005978514393,,-58891117.0,,106.51889282730905,0.015274067349840825,0.015158593139135434,,1.507080078125,2.969833322780076,100.2501611062559
2019-01-25,97.69403839111328,101.24010158881,97.07348003694788,100.44224278019128,8760153.0,,,,102.98542848552856,,,,,0.0,21.07803492525801,4.635744084598237,6.957312831501909,-10.37006414951098,-95.36425591540176,,,,,,3.1444306659950594,,-67651270.0,,106.26462751545321,-0.02477878276408796,-0.025090944247083323,,-2.4822463989257812,4.1666215518621215,98.66920667229039
2019-01-28,96.76319122314452,99.2897596471648,95.43341765644143,98.4032439360294,13633282.0,105.13633460998535,,,102.02816121439255,,,,,0.0,19.721682856777875,8.849556441133782,9.292158660786383,-11.583645350376173,-91.15044355886621,113.22745438404618,105.13633460998535,97.04521483592453,15.391671783262591,-0.017427971693370733,3.195281474904224,4.150656866157264,-81284552.0,14203849.1,105.82778461377774,-0.009528188037863261,-0.009573871641072063,,-0.9308471679687642,3.856341990723365,97.16212284225026
2019-01-29,100.8411636352539,101.99363678223096,96.497235233635,97.07347180712354,18274599.0,104.71302299499511,,,101.84554620221738,,,,,0.0,38.41769031483834,36.96966121109144,16.818320578941155,-6.10813255994716,-63.03033878890856,112.77277463692468,104.71302299499511,96.65327135306555,15.39398140060342,0.2598028120619449,3.359647194453634,4.1345653539012535,-63009953.0,13951980.4,105.46208666246064,0.042143839620845336,0.04127997566688948,0.01764770942519688,4.077972412109389,5.496401548595969,99.77734521703997
2019-01-30,100.79683685302734,104.874814664672,99.55572022886942,103.27908362849988,32710788.0,104.46258201599122,,,101.68420630234199,,,,,0.0,38.313240876527196,37.230756181645944,27.683324611290388,-5.994212069752858,-62.769243818354056,112.68068684663321,104.46258201599122,96.24447718534923,15.73406414439183,0.2769713797458636,3.499607711692845,4.215798825702559,-95720741.0,14309117.85,105.09895424162175,-0.0004395703166109044,-0.00043966695596342524,0.016361505565262804,-0.0443267822265625,5.319094435802583,101.74245724885627
2019-01-31,99.6886978149414,101.9049872884935,98.0043232259048,101.41740766245928,14842463.0,104.15895042419433,,,101.37720499658806,,,,,0.0,35.70013252622877,30.76926570496558,34.98989436590099,-7.14285409718819,-69.23073429503442,112.60815887365598,104.15895042419433,95.70974197473268,16.223682007262326,0.23546323090550864,3.528254593899692,4.334352480701315,-110563204.0,13038930.25,104.87697991775,-0.010993787827903057,-0.011054666113128808,0.01646818877037584,-1.1081390380859375,3.900664062588703,99.86600277644656
2019-02-01,98.4918975830078,101.06279458751104,96.8075163205003,100.57520822398206,16494373.0,103.68909721374511,,,100.93331154834495,,,,,0.0,33.07629198490365,22.1153902935965,30.03847072673601,-8.18181714728231,-77.8846097064035,112.299937816448,103.68909721374511,95.07825661104224,16.60896050614166,0.19821763806044942,3.580184856264767,4.417268025814514,-127057577.0,12749783.6,104.60284243458598,-0.01200537531501622,-0.012078021851312504,0.01565953968942776,-1.196800231933608,4.255278267010738,98.78740283033972
2019-02-04,97.7826919555664,99.6443737164072,95.56640253466578,97.56106301347634,15219147.0,103.13945808410645,,,100.44860084176364,,,,,0.0,31.594411848668088,16.987235253883817,23.290630417481964,-7.466437326150848,-83.01276474611619,111.7847481851169,103.13945808410645,94.494167983096,16.76427288179181,0.1901916496755872,3.615741022370242,4.434940245566394,-142276724.0,12798518.5,104.32613714988422,-0.007200649442698381,-0.007226699244550636,0.015381183037885191,-0.709205627441392,4.077971181741418,97.66448940221312
2019-02-05,95.69937133789062,98.58054749019074,95.03448453351368,97.78268873580106,12325444.0,102.43467788696289,,,99.7179501488601,102.51200675376624,-2.794056604906146,,,0.0,27.67237779625468,5.208331664810907,14.770319070763742,-8.516950846061771,-94.79166833518909,111.09296736888338,102.43467788696289,93.7763884050424,16.904996746267802,0.11104866249064776,3.610764017677872,4.441608787268501,-154602168.0,12842881.85,104.07934271755958,-0.02130561734404357,-0.021535858164304457,0.015380997730206309,-2.0833206176757812,3.546062956677062,96.43813445386502
2019-02-06,96.8075180053711,97.33943287068882,93.97067028704272,96.18695968060504,11075323.0,101.82519836425782,,,99.2701913575541,102.0894520316629,-2.819260674108804,,,42.428312208952875,32.4741025953801,23.02156427864535,15.072377065780024,-6.225847460821247,-76.97843572135464,110.2632077421351,101.82519836425782,93.38718898638054,16.573519155233285,0.2026739285190862,3.593478200961317,4.328607478196802,-143526845.0,12759289.05,103.85948371521538,0.011579456081982853,0.011512927266197329,0.01591476297186103,1.1081466674804688,3.3687625836461024,96.03920705436754
2019-02-07,96.54156494140624,97.78268832372858,95.7436994268006,96.98482280912292,11079690.0,101.18025779724121,,,98.85040267814674,101.67849743238463,-2.8280947542378954,,,41.968089918228664,31.92628757495676,22.137399699596337,16.789098547684198,-4.305798046972246,-77.86260030040366,109.1502878102116,101.18025779724121,93.21022778427083,15.754120786965805,0.2089915064130253,3.4824432506732212,4.088539129388286,-154606535.0,12875090.8,103.66855978924903,-0.002747235642898138,-0.0027510162204159843,0.01576480824388816,-0.26595306396485796,2.0389888969279752,96.68931756397848
2019-02-08,92.9955062866211,96.18696172858658,92.50791990422448,95.7437038404364,10370510.0,100.45996398925782,,,97.94964938714278,101.03531290306881,-3.0856635159260293,,,42.35865426386771,25.70085020752292,3.9426743078306092,16.3672127620241,-5.750222110189851,-96.05732569216939,108.65164506255977,100.45996398925782,92.26828291595587,16.30834961115034,0.04438792014470452,3.5218148068524022,4.202243724196741,-164977045.0,12721488.0,103.43093853525079,-0.036730900901982944,-0.0374224679039279,0.016991762610410795,-3.546058654785142,3.679041824362102,93.89679597314405
2019-02-11,92.1089859008789,92.9511731407869,91.22247016894278,92.81819442828083,7582047.0,99.70420951843262,,,97.05108577387142,100.3741034954992,-3.323017721627778,,,42.98822287671462,24.418889114041676,6.493505435740007,10.857859814388982,-8.053102494336386,-93.50649456426,108.04783619516424,99.70420951843262,91.360582841701,16.736759093785516,0.044848786275698355,3.3969020433399675,4.280190174103421,-172559092.0,12417812.75,103.23290757092575,-0.009532937892825166,-0.009578667200414242,0.01695158305156122,-0.8865203857421875,1.728702971844129,92.09420973686953
2019-02-12,91.00084686279295,93.39443678159148,90.69056769014556,92.10899159623276,7360166.0,98.88639907836914,,,96.12027978755165,99.6797881893728,-3.559508401821148,,,43.679911077032976,22.88243430879612,2.187491328969595,4.207890357513404,-6.851177040634212,-97.81250867103041,107.27551964816313,98.88639907836914,90.49727850857515,16.967187900421916,0.030013178975574734,3.34739968963325,4.303528048820452,-179919258.0,12381982.9,103.04052739912684,-0.012030737579484918,-0.012103692628633485,0.016853677929720007,-1.1081390380859517,2.703869091445924,91.69528377817666
2019-02-14,91.88735961914062,92.55224643727684,89.75972044838905,90.77921492224694,10652960.0,98.1173469543457,,,95.4690613001038,99.1025712582445,-3.633509958140692,,,44.50711961847345,26.847916512521095,14.076254770939821,7.585750511883141,-5.0389322038375015,-85.92374522906017,106.10216348307273,98.1173469543457,90.13253042561868,16.27605469691793,0.10988537978352932,3.307765853865717,4.096124451922826,-169266298.0,12400484.75,102.7662115293145,0.009741807762342125,0.009694662293877974,0.017254498260206166,0.8865127563476705,2.792525988887789,91.39977550160216
2019-02-15,89.40511322021484,92.59656860981497,88.91753360939703,92.41926816289548,10362257.0,97.30396881103516,,,94.53614621089011,98.38424103320527,-3.8480948223151614,,,45.43694957173443,23.24383172566546,3.0555306328745733,6.4397589109279965,-11.340656932920435,-96.94446936712542,105.35846833926067,97.30396881103516,89.24946928280966,16.555336080622546,0.009661924794939911,3.3342850786194473,4.131871076419731,-179628555.0,12440941.6,102.48700684189446,-0.027014013779635415,-0.027385599551069475,0.017731940436325932,-2.4822463989257812,3.67903500041794,90.3064051464756
2019-02-18,87.89803314208984,90.38027304773776,87.32179658349331,89.40510712896257,9448271.0,96.46842765808105,,,93.51489804645931,97.60748489312265,-4.0925868466633375,-3.473526021069995,-0.6190608255933423,46.58431242002161,21.368275817368414,3.28283464377221,6.804873349195534,-12.796833823015048,-96.71716535622778,104.78133904833521,96.46842765808105,88.1555162678269,17.23447057667016,-0.015486940353948672,3.3145844633069474,4.264433564601437,-189076826.0,12574733.05,102.20761556350536,-0.016856754875002378,-0.017000447045551044,0.01783477217298655,-1.507080078125,3.0584764642444497,88.53336759110698
2019-02-19,90.82353973388672,92.46359935180423,88.03102041381896,88.47427830761748,17163902.0,95.84786682128906,,,93.10084292144813,97.10497043688295,-4.004127515434817,-3.5796463199429596,-0.4244811954918575,46.30828453818809,32.71767156417819,19.94952169591946,8.762628990855415,-8.892841691554297,-80.05047830408054,103.89649549898688,95.84786682128906,87.79923814359124,16.794591146623443,0.1878768242020908,3.4039403023360504,4.128859393644859,-171912924.0,13008873.85,101.79458355055985,0.03328295852840868,0.032741071823462795,0.02008065643598537,2.925506591796875,4.432578937985269,90.43938649983664
2019-02-20,91.26679229736328,92.3749369671398,90.42460505376444,90.86786292167506,11097310.0,95.3669319152832,,,92.81868128697354,96.67251279691853,-3.853831509944982,-3.634483357943364,-0.2193481520016176,46.05197293362839,34.26577977819794,27.05166375227704,16.76134003065624,-7.335735692933812,-72.94833624772295,103.30273360859508,95.3669319152832,87.43113022197133,16.64266960032109,0.2416682159928824,3.3001111316960015,4.070980371889348,-160815614.0,13106798.2,101.56295394298863,0.004880370934399858,0.004868500529823067,0.01983022856254337,0.4432525634765625,1.950331913375365,91.35544477275585
2019-02-21,91.31112670898438,92.68522889401709,90.8678688123388,92.64090039892103,10298813.0,94.99902801513672,,,92.58674981343674,96.2753730867012,-3.6886232732644544,-3.6453113410075826,-0.0433119322568718,45.61323226753963,34.42829392134239,29.032317189221818,25.344500879139442,-6.618313647493757,-70.96768281077819,102.97050500790375,94.99902801513672,87.02755102236968,16.78222853290014,0.268681430712365,3.194200342409022,4.089281414361921,-150516801.0,13101769.5,101.36236794840451,0.0004857671723208501,0.00048564922564286816,0.019439537981855295,0.04433441162109375,1.817360081678288,91.62140813844674
2019-02-22,91.13382720947266,91.88736428894012,90.64624081262846,91.35545616011478,9600642.0,94.54690513610839,,,92.36322325898072,95.89451783653611,-3.5312945775553857,-3.6225079883171434,0.09121341076175771,45.269871222716816,34.065577972170786,30.935335886819676,29.006438942772846,-4.770714859033055,-69.06466411318031,102.31568515398878,94.54690513610839,86.778125118228,16.43370559130743,0.28033372557980146,3.054694851973496,3.9853000602284943,-160117443.0,12917607.0,101.1751702980266,-0.00194170749942435,-0.0019435950572168636,0.01893014785928589,-0.17729949951171875,1.2411234763116568,91.22247743701375
2019-02-25,91.22247314453124,91.97601018854094,90.86786548747418,91.08949442768754,10977553.0,94.2233268737793,,,92.1877232413731,95.54844045194315,-3.3607172105700442,-3.570149832767724,0.20943262219767966,44.88680991227773,34.43749212681179,34.64573107055377,31.537794715531756,-5.769226374061142,-65.35426892944622,101.97991191277569,94.2233268737793,86.46674183478291,16.46425634999503,0.3065608954094353,2.915655555480158,3.979044168058939,-149139890.0,13028477.0,100.97216876018811,0.0009727006729873811,0.0009722279062366196,0.018348639184037965,0.08864593505857954,1.108144701066763,91.35544960684878
2019-02-26,89.9813461303711,90.69056141614028,88.07533596799735,90.69056141614028,11658555.0,93.88423461914063,,,91.84828060891127,95.13606309478966,-3.2877824858783953,-3.513676363389858,0.22589387751146273,45.29542894667412,31.738171388209878,25.42373645497616,30.334934470783207,-6.795227335517838,-74.57626354502383,101.75909177222047,93.88423461914063,86.00937746606078,16.775675245211744,0.2521930612263157,2.932189956983996,4.039716482411423,-160798445.0,12929740.65,100.72747560007555,-0.013605496226721692,-0.01369889915352953,0.0184443258755325,-1.241127014160142,2.6152254481429367,89.58241450483625
2019-02-27,89.53809356689453,91.84303323669292,88.91753522780296,90.20298040031209,11698000.0,93.31908111572265,,,91.49286721783177,94.72139868531595,-3.2285314674841743,-3.4566473842087215,0.22811591672454723,44.88593406862197,30.809364504163952,21.18650148033533,27.085323001955086,-3.7178277292996116,-78.81349851966466,100.72406574729794,93.31908111572265,85.91409648414736,15.870247634334403,0.24469983822074595,2.931711960691565,3.798676964759756,-172496445.0,12600910.7,100.50321116886626,-0.004926049481793093,-0.0049382224564457,0.014999606126220286,-0.4432525634765625,2.92549800888996,90.09955401046346
2019-02-28,89.53809356689453,90.15865190598612,89.31646462242202,89.71539401704109,18331980.0,92.75614395141602,,,91.19213280999527,94.33745015802546,-3.14531734803019,-3.3943813769730156,0.24906402894282564,44.50568882471641,30.809364504163952,25.000064264205015,23.87010073317217,-2.7911417206905145,-74.99993573579499,99.482362174575,92.75614395141602,86.02992572825704,14.503013895623024,0.2607830821306503,2.7824601980396033,3.4504771441808897,-154164465.0,11881970.3,100.15647818609793,0.0,0.0,0.01500822348747217,0.0,0.8421872835641011,89.67107003176756
2019-03-01,95.83235168457033,96.4529167707109,90.06999928177328,90.42460693619957,29505475.0,92.56332664489746,,,91.90601263685296,94.4481836044362,-2.542170967583232,-3.223939295095059,0.6817683275118274,41.662719904463586,53.31123323094326,93.20384494545056,46.46347022999697,5.309296548703664,-6.796155054549445,98.6767420340356,92.56332664489746,86.44991125575932,13.209152286825553,0.7673648714825618,3.077628984166515,3.136115923279988,-124658990.0,12615120.9,99.8606403349872,0.07029698608641155,0.06793616705207592,0.022609539173814884,6.2942581176757955,6.382917488937622,94.11842257901816
2019-03-05,99.77735137939452,100.79683909136656,95.38909431426283,96.18695985006664,22697797.0,92.62759933471679,,,93.11698782801321,94.84293677295163,-1.7259489449384233,-2.924341225063732,1.1983922801253089,40.32134154155576,61.715206856657964,92.43425234928664,70.2127205196474,8.58659100985895,-7.56574765071336,99.0100881679127,92.62759933471679,86.24511050152088,13.780965671219231,1.0601068980717374,3.244065826519173,3.2741476876421163,-101961193.0,12925292.1,99.81682830800737,0.041165635878466666,0.04034088925100047,0.02439373705624129,3.9449996948241903,5.40774477710373,98.65442826167464
2019-03-06,99.37841796875,100.6638699128573,98.40325195970291,99.73302563483404,11474316.0,92.70738563537597,,,94.08028477274195,95.17889834301077,-1.0986135702688244,-2.559195694104751,1.4605821238359264,39.07577591885564,60.52869600300193,89.47371689708731,91.70393806394151,11.155183847225588,-10.526283102912688,99.37899824034588,92.70738563537597,86.03577303040606,14.392839490069937,0.9999565118937326,3.173819549850259,3.4224650530987812,-113435509.0,12738050.55,99.8107883795663,-0.003998236124023835,-0.004006250439291539,0.024348055900629825,-0.39893341064451704,2.26061795315438,99.48184661377007
2019-03-07,102.12661743164062,103.63369834944956,98.53623250059395,99.28976957770904,25364521.0,93.02874794006348,,,95.3181821048802,95.69354420142778,-0.37536209654759034,-2.122428974593319,1.7470668780457288,38.64289549429564,65.45575492748198,90.76085094532455,90.88960673056617,16.187602590094187,-9.23914905467545,100.77802594932598,93.02874794006348,85.27946993080099,16.659964109707676,1.0870140083181112,3.311222856922069,3.975295740896427,-88070988.0,13390004.4,99.87293612708675,0.027653886216570722,0.027278423781572265,0.024439360727347627,2.748199462890625,5.097465848855606,101.43218276056137
2019-03-08,100.70818328857422,103.58935934565338,100.22060370629232,102.52554319924,16938684.0,93.22378120422363,,,96.14741305621774,96.06499894862381,0.08241410759393375,-1.6814603581558687,1.7638744657498024,38.24093510006134,61.20890877361271,82.06515032489322,87.43323938910169,10.88334982720288,-17.934849675106776,101.52065305941228,93.22378120422363,84.92690934903497,17.79990416182079,0.9510375847054956,3.3153323413819966,4.256205456724076,-105009672.0,13683172.45,99.91369565218926,-0.013888976045014378,-0.013986330358420349,0.02466059281196587,-1.4184341430664062,3.368755639361055,101.50604878017332
2019-03-11,102.88015747070312,103.89964519193906,101.28442638459536,101.50605532635596,11888797.0,93.54071083068848,,,97.1832198892155,96.56982550581488,0.6133943834006175,-1.2224894098445716,1.835883793245189,37.94266446145389,64.95809151244421,93.57545007528554,88.80048378183444,12.7246338794306,-6.42454992471445,102.75395606586594,93.54071083068848,84.32746559551103,19.698899342028106,1.0068489116275412,3.3064844529522,4.726295081871882,-93120875.0,13723627.8,99.96145907039303,0.02156700787566801,0.021337730652914725,0.024997751223047354,2.1719741821289062,2.6152188073436946,102.68807634907917
2019-03-12,102.25959014892578,104.43155778903228,101.46172462324542,103.6780139925918,11380491.0,94.00391502380371,,,97.96419992917093,96.99128955345272,0.9729103757182145,-0.7834094527320143,1.7563198284502288,37.798118705951985,63.082104980544855,86.72084749233933,87.4538159641727,11.990284026211839,-13.279152507660665,103.96232739624867,94.00391502380371,84.04550265135876,21.187228999820444,0.9145075950040801,3.2824379324403905,5.108557757632745,-104501366.0,13774126.85,100.00614377638352,-0.006031943739530754,-0.006050209400837347,0.023282639285265763,-0.6205673217773438,2.9698331657868664,102.71762418706783
2019-03-13,102.43689727783205,104.2985789939354,100.66386578371863,102.614197721812,13704339.0,94.52031059265137,99.29774276733399,,98.65230721358033,97.39466790340674,1.2576393101735874,-0.37519970015089404,1.6328390103244814,37.24210561116454,63.40727699831164,87.80488224588026,89.36705993783505,12.402716328788749,-12.195117754119734,105.08478909888785,94.52031059265137,83.95583208641489,22.35388021896288,0.874679482783145,3.3076004522815596,5.419463124233768,-90797027.0,14080241.45,100.05325694954738,0.0017338924265981603,0.0017323909704497393,0.023047331709004363,0.1773071289062642,3.634713210216759,102.46644735182868
2019-03-14,103.32341003417967,104.52020490534916,101.41739988046184,102.8358236819804,15301986.0,95.13643875122071,99.1780630493164,,99.37093841674947,97.83383398716771,1.5371044295817597,0.007261125795636703,1.529843303786123,36.78994359825735,65.06415656898892,92.72238121368565,89.08270365063508,13.265302367406695,-7.277618786314342,106.23199360187752,95.13643875122071,84.0408839005639,23.325562731376557,0.868930233465266,3.292972207467685,5.691899540573657,-75495041.0,14477332.45,100.11676587589098,0.008654232799956807,0.008616999589647185,0.022676864451240956,0.8865127563476278,3.102805024887317,103.0870049399969
2019-03-15,104.74183654785156,106.24891060781783,102.83582634478005,103.19043399523636,21121349.0,95.77916259765625,99.15678665161133,,100.19723043691903,98.34553788055169,1.8516925563673396,0.3761474119099773,1.4755451444573624,36.85017494291593,67.59256596442802,91.70733281792515,90.74486542583035,16.40394487552394,-8.292667182074851,107.51800376694663,95.77916259765625,84.04032142836587,24.512306958878412,0.8817529269261383,3.3015516400084066,6.021898459128956,-54373692.0,15000751.9,100.24292147272847,0.013728026525669845,0.013634650775499508,0.022723322315805195,1.4184265136718892,3.4130842630377884,104.60885783348316
2019-03-18,106.86947631835938,107.62301335279416,104.52020822923342,104.8304873888738,24863255.0,96.65238075256347,99.17894958496093,,101.22372980329448,98.9769407277967,2.246789075497773,0.7502757446275365,1.4965133308702365,37.24857252743589,70.9847431205338,96.14513264363137,93.52494889174739,19.356434854754248,-3.8548673563686293,108.94968382295657,96.65238075256347,84.35507768217037,25.446456620401335,0.9154201741353561,3.2873554602621446,6.30838336962681,-29510437.0,15725801.8,100.43795861460801,0.02031317991579984,0.020109619302448454,0.021444069693157264,2.1276397705078125,3.102805123560742,106.33756596679565
2019-03-19,110.28256225585938,111.56800740661414,107.31273580290362,107.44570775647384,32738805.0,97.77160720825195,99.22682159423829,,102.6173963344583,99.81439417431986,2.8030021601384476,1.1608210277297188,1.6421811324087288,38.40824745930417,75.42805866810403,94.32486377940826,94.05910974698827,23.168316258003088,-5.675136220591737,110.73469482325342,97.77160720825195,84.80851959325048,26.517079927693736,0.9825607686678436,3.388153719404475,6.649923634587342,3228368.0,16890328.5,100.81331482747075,0.031936957633558194,0.031437577629068146,0.021099511534510017,3.4130859375,4.255271603710526,109.72110182179237
2019-03-20,110.99176788330078,112.72047763352468,109.13008618301056,110.94744615447144,23781774.0,98.78001861572265,99.2711474609375,,103.90576118812638,100.64234778239252,3.263413405733857,1.5813395033305464,1.6820739024033107,39.67439299422644,76.24219417831414,92.61361823118192,94.36120488474052,15.818683286232268,-7.386381768818084,112.53768802505546,98.78001861572265,85.02234920638985,27.855166666557036,0.9438160601276707,3.4025992716265923,7.057535494559804,27010142.0,17221222.1,101.10247878799778,0.006430804770350074,0.006410215369156309,0.020493729501102526,0.7092056274414062,3.590391450514119,110.94744389994533
2019-03-22,106.47053527832033,112.54316653112171,105.76132676939947,111.74530780403308,21842085.0,99.5402057647705,99.20465866088867,,104.30034181738698,101.07406537468347,3.226276442703508,1.910326891205139,1.315949551498369,39.154052962926286,62.11321994959732,72.4070182618413,86.4485000908105,6.70811943431488,-27.5929817381587,113.23330712770296,99.5402057647705,85.84710440183805,27.512704555366202,0.7530591620504025,3.64397359234771,7.0244127856382095,5168057.0,17758460.85,101.28521934166012,-0.04073484629719726,-0.041587752531010574,0.023450281350802644,-4.5212326049804545,6.781839761722239,108.25834285961383
2019-03-25,104.7861557006836,105.40672076461968,103.19043145822978,105.40672076461968,11683480.0,100.21395721435547,99.12043960571289,,104.37508241481723,101.34903502846126,3.0260473863559696,2.1334709902353053,0.8925763961206643,37.620262028358106,57.81467811034392,54.219915475396604,73.08018398947327,5.441561500439745,-45.780084524603396,113.54233710828922,100.21395721435547,86.88557732042173,26.59984749514407,0.6715211647144415,3.617982894329341,6.837314619771519,-6515423.0,17827694.2,101.32801731493417,-0.015820147548180064,-0.015946621749611995,0.02400190010478479,-1.684379577636733,2.2162893063898963,104.46110264117767
2019-03-26,107.09110260009766,108.28789747964856,105.2737426530764,105.58402180502246,13335846.0,101.01182098388672,99.07345413208007,,104.79293167409114,101.77437336710099,3.018558306990144,2.3104884535862733,0.7080698534038707,36.89123533230734,61.718840220846246,60.68110427483157,62.43601267068982,4.861107998392343,-39.31889572516844,113.9759498697127,101.01182098388672,88.04769209806075,25.668538116729906,0.7344654881847702,3.6096799575176,6.650457795249634,6820423.0,18014454.4,101.41218742263511,0.02199667393083904,0.0217582373054136,0.024119913348621534,2.3049468994140625,3.0141548265721667,106.88424757760754
